variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.0029680731589924593,0.0019374947350686547,0.0022800202668468166,0.0029211295034079843,-0.1262161801945889,-0.00034252553177816186
0.006176800898443767,0.008676606857046585,0.0051511568991724375,0.006085686465433301,-0.10759493670886078,0.003525449957874147
0.0037702550938552865,0.00530705079605762,0.0054889376794460395,0.0043005517689062,-0.10526315789473684,-0.00018188688338841973
0.0012032729022942404,0.0011793446213461377,0.002111129876710015,0.0019474196689386564,-0.10256410256410264,-0.0009317852553638775
0.012273383603401251,0.013983657653104203,0.008106738726566459,0.006572541382667965,-0.09475806451612911,0.005876918926537744
0.004492218835231831,0.00572824530368124,0.007431177166019254,0.006897111327491074,-0.09427609427609424,-0.001702931862338014
0.004331782448259265,0.0038749894701373094,0.004391150143556831,0.00275884453099643,-0.09139784946236562,-0.0005161606734195219
0.009385528637895074,0.009266279167719653,0.010133423408208072,0.011359948068808828,-0.09034907597535935,-0.0008671442404884194
0.002406545804588481,0.002274450341167551,0.0020266846816416146,0.003083414475819539,-0.08403361344537807,0.0002477656595259365
0.003529600513396438,0.00429618397776093,0.005066711704104036,0.00397598182408309,-0.07843137254901955,-0.0007705277263431063
0.011390983475052142,0.009687473675343273,0.0054889376794460395,0.007789678675754625,-0.06067490505203488,0.004198535995897233
0.004091127867800417,0.003706511667087861,0.00692450599560885,0.007708536189548848,-0.058823529411764774,-0.0032179943285209887
0.017728220760468476,0.01819560272934041,0.021364634352305355,0.020610191496267447,-0.05826271186440679,-0.0031690316229649462
0.005454837157067223,0.005391289697582344,0.004728930923830434,0.004706264199935086,-0.05284552845528456,0.0006623587737519098
0.01427883844055832,0.012972790834807514,0.011568991724370883,0.012739370334307044,-0.05271565495207664,0.001403799110436631
8.021819348628268e-05,0.000673911212197793,0.010302313798344875,0.0004057124310288867,-0.051470588235294046,-0.009628402586147082
0.0034493823199101556,0.003622272765563137,0.0038000337780780273,0.0043005517689062,-0.04347826086956519,-0.0001777610125148904
0.008824001283491097,0.008845084660096033,0.004982266509035636,0.004543979227523531,-0.04318872616744951,0.0038628181510603973
0.0042515642547729824,0.0032853171594642407,0.007937848336429658,0.009412528399870172,-0.04304635761589404,-0.004652531176965417
0.006337237285416333,0.004885856288433999,0.00557338287451444,0.0086011035378124,-0.04207119741100318,-0.0006875265860804411
0.0062570190919300495,0.007918456743324066,0.00827562911670326,0.008682246024018176,-0.037135278514588865,-0.00035717237337919323
0.005214182576608375,0.005054334091483447,0.00413781455835163,0.00641025641025641,-0.035573122529644174,0.0009165195331318175
0.013877747473126905,0.014236374357678376,0.012835669650396892,0.01103537812398572,-0.03492063492063502,0.0014007047072814843
0.0034493823199101556,0.003032600454890068,0.002533355852052018,0.0029211295034079843,-0.03448275862068961,0.0004992446028380501
0.020214984758543237,0.018953752843062926,0.01714237459888532,0.018175916910094125,-0.034292035398230114,0.0018113782441776041
0.008422910316059682,0.008929323561620756,0.007515622361087654,0.006572541382667965,-0.034120734908136496,0.0014137012005331021
0.019493021017166694,0.016510824698845926,0.01629792264820132,0.01866277182732879,-0.032803274668477544,0.0002129020506446075
0.0083426921225734,0.008423890152472411,0.008528964701908462,0.007465108730931516,-0.032745591939546626,-0.00010507454943605062
0.00024065458045884806,0.0004211945076236206,0.0006755615605472049,0.0012171372930866603,-0.032258064516129004,-0.00025436705292358427
0.004412000641745548,0.005980962008255412,0.0058267184597196415,0.00519311911716975,-0.032115171650055396,0.00015424354853577071
0.006417455478902615,0.006991828826552101,0.006080054044924844,0.006897111327491074,-0.03125,0.0009117747816272575
0.005454837157067223,0.005222811894532896,0.0056578280695828405,0.00641025641025641,-0.02898550724637683,-0.0004350161750499449
0.004331782448259265,0.004801617386909275,0.00700895119067725,0.004543979227523531,-0.028000000000000025,-0.0022073338037679755
0.007380073800738007,0.009518995872293825,0.00557338287451444,0.008114248620577734,-0.02695417789757415,0.0039456129977793845
0.005133964383122092,0.004043467273186757,0.006333389630130045,0.005842259006815969,-0.02316602316602323,-0.002289922356943288
0.005053746189635809,0.003706511667087861,0.006333389630130045,0.007708536189548848,-0.02166064981949456,-0.0026268779630421843
0.009144874057436227,0.012804313031758066,0.013257895625738895,0.010142810775722167,-0.019105539171859753,-0.00045358259398082905
0.005695491737526071,0.006317917614354309,0.006671170410403648,0.007546251217137293,-0.018867924528301883,-0.0003532527960493394
0.004652655222204396,0.00716030662960155,0.0053200472893092385,0.00519311911716975,-0.01851851851851849,0.0018402593402923112
0.04532327931974972,0.04683682924774661,0.04804931599391995,0.049010061668289515,-0.018446079972745943,-0.0012124867461733371
0.002406545804588481,0.001347822424395586,0.00278669143725722,0.00397598182408309,-0.01839320866141736,-0.001438869012861634
0.036499278036258624,0.031168393564147922,0.03225806451612903,0.03562155144433626,-0.018226002430133614,-0.0010896709519811094
0.010669019733675598,0.012298879622609721,0.008613409896976862,0.007465108730931516,-0.016913319238900604,0.0036854697256328596
0.011230547088079577,0.010192907084491618,0.013680121601080899,0.0103862382343395,-0.015099818511796648,-0.0034872145165892807
0.004091127867800417,0.003369556060988965,0.0031244722175308224,0.005842259006815969,-0.015000000000000013,0.0002450838434581424
0.005133964383122092,0.005475528599107067,0.006164499239993244,0.005274261603375527,-0.014981273408239626,-0.0006889706408861771
