variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.017048188629958067,0.01624673000137684,0.012640571876906983,0.013792540602301477,-0.06059117643354617,0.003606158124469858
0.030934213239843265,0.028638303731240534,0.03530642489756778,0.02505508854974292,-0.03600031504846685,-0.006668121166327246
0.03526500309342132,0.035040616825003444,0.04114724086827652,0.0399085938137599,-0.01765002521432174,-0.0061066240432730776
0.03457757613253592,0.0379319840286383,0.038183244704036265,0.041214396474332816,-0.017025538307461202,-0.00025126067539796293
0.06784904103938956,0.05342145119096792,0.030250196146804985,0.018281237248020894,-0.014138817480719768,0.023171255044162932
0.016773217845603903,0.008261049153242462,0.019353151425333448,0.002285154656002612,-0.01140065146579805,-0.011092102272090986
0.02220389083659861,0.018243150213410435,0.01063551564815622,0.008895780625153024,-0.010989010989011005,0.007607634565254215
0.02880318966109851,0.029464408646564782,0.02475808560718333,0.022606708561168695,-0.01065340909090906,0.004706323039381451
0.024884855984051695,0.023406305934186977,0.028070787202510678,0.024647025218313884,-0.009803921568627444,-0.004664481268323702
0.03375266377947343,0.03731240534214512,0.04489582425246273,0.05206888109034522,-0.009606587374199449,-0.0075834189103176144
0.02220389083659861,0.022304832713754646,0.021096678580768895,0.013547702603444055,-0.006635071090047379,0.0012081541329857504
0.03608991544648381,0.03139198678232136,0.03417313224653474,0.031012813188606873,-0.006274957216200805,-0.0027811454642133818
0.02330377397401526,0.022167148561200604,0.019265975067561676,0.023259609891455153,-0.005998286203941744,0.0029011734936389283
0.022616347013129853,0.018311992289687457,0.009153517566036091,0.0059577246388639515,-0.005174644243208293,0.009158474723651366
0.043376641231869115,0.040272614622057,0.0418446517304507,0.04553986778748062,-0.00488021295474711,-0.001572037108393702
0.01615453358080704,0.04681261186837395,0.07558190218812658,0.11939933077613646,-0.004235293223568859,-0.028769290319752623
0.023922458238812127,0.023750516315572078,0.027111847267021184,0.027177017873173916,-0.0037397157816005944,-0.003361330951449106
0.07719804770743109,0.07758501996420213,0.07671519483915962,0.08193911695095078,-0.00048379293662312306,0.0008698251250425088
0.015879562796452876,0.012735784111248795,0.013948217243483567,0.013221251938300824,0.0013550135501355087,-0.0012124331322347724
0.040970646868770194,0.04495387580889439,0.04803417313224653,0.05353790908348976,0.002442996742671011,-0.0030802973233521394
0.0325152952498797,0.0372435632658681,0.03748583384186209,0.034358932506324984,0.0032171581769437074,-0.00024227057599399138
0.013129854952911253,0.01604020377254578,0.014819980821201291,0.01640414592344732,0.0037735849056603765,0.0012202229513444893
0.06358699388190005,0.05789618614897425,0.03251678144887107,0.019831877907451237,0.005037783375314853,0.025379404700103185
0.01402351000206228,0.01590251961999174,0.013599511812396478,0.012894801273157595,0.006675567423230971,0.0023030078075952608
0.04743246030109301,0.048327137546468404,0.05239299102083515,0.05337468375091814,0.007732261725118761,-0.0040658534743667485
0.030040558190692238,0.031598513011152414,0.03086043065120739,0.03231861584917979,0.010935601458080202,0.0007380823599450227
0.03959579294699938,0.033113038689246865,0.03739865748409031,0.029462172529176527,0.012581968006447758,-0.004285618794843446
0.033340207602942186,0.023406305934186977,0.016999389765495598,0.010283195952011753,0.013961605584642212,0.006406916168691379
0.010105176325015466,0.016384414153930882,0.016476331618864963,0.02538153921488615,0.029378531073446318,-9.19174649340812e-05
0.04344538392795765,0.04701913809720501,0.04541888239909336,0.04676405778176773,0.031133250311332517,0.0016002556981116467
0.002543479755276002,0.012391573729863693,0.020399267718594717,0.035256671835468864,0.036630431712133704,-0.008007693988731024
0.03643362892692652,0.03242461792647666,0.029465608926859035,0.02032155390516608,0.05037783375314864,0.0029590089996176273
