variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.025375606293623565,0.02418124192980397,0.02274887522970661,0.02352568167406468,-0.03147494192104505,0.0014323667000973594
0.04986395362593162,0.04654302148139453,0.05576325961599392,0.05168040583386176,-0.02491744220954667,-0.009220238134599386
0.010587956938365077,0.008686465547599484,0.0064001013877447565,0.008623969562460369,-0.024702809116377678,0.0022863641598547275
0.02277298000709807,0.02629416598192276,0.02477663012483366,0.025745085605580215,-0.022856248656679234,0.001517535857089098
0.07677747545250208,0.07759126658058457,0.07204866611748305,0.06911857958148383,-0.015654460002075044,0.005542600463101524
0.044540399858038565,0.0413780960206597,0.040111526519231985,0.03557387444514902,-0.014328808446455454,0.001266569501427714
0.033301786348042116,0.035978401220800565,0.03554907800519612,0.0326569435637286,-0.013321492007104807,0.0004293232156044463
0.0445995504554596,0.049653715224791645,0.050377035675812684,0.05003170577045022,-0.011251224676843363,-0.0007233204510210395
0.0095823967822075,0.0175490080995422,0.024333058741524617,0.028852251109701965,-0.011157103097056864,-0.006784050641982418
0.034839701880989,0.03492193919474117,0.02807173182941512,0.023906150919467344,-0.008483033932135786,0.006850207365326048
0.011120312315154384,0.01244277497358845,0.031176731512578416,0.04331008243500317,-0.008253968253968236,-0.018733956538989967
0.026440317047202178,0.02506162695152013,0.024586528103415498,0.020862396956246036,-0.007797002794808883,0.00047509884810463185
0.04199692416893411,0.04096724967719216,0.04226601609530448,0.044197844007609385,-0.007455768019148268,-0.0012987664181123224
0.01780432982373122,0.01602300739523418,0.01419428426588936,0.016423589093214966,-0.0037842951750236553,0.0018287231293448204
0.014846799952679523,0.015025237703955863,0.011406121285089665,0.012809131261889664,-0.003374578177727794,0.0036191164188661973
0.03767893055719863,0.03726963258598427,0.037640200240795896,0.03779327837666455,-0.002812506191674391,-0.0003705676548116238
0.037324026972672425,0.037739171264232894,0.03985805715734111,0.04153455928979074,-0.0013358956743664274,-0.0021188858931082133
0.0414645687921448,0.039323864303321986,0.038020404283632216,0.04045656309448319,-0.0007665772326561626,0.00130346001968977
0.02360108837099255,0.025707242634111983,0.026994487041378874,0.02840837032339886,0.0003622928351464383,-0.0012872444072668902
0.04684727315745889,0.04454748209883789,0.04974336227108548,0.054597336715282184,0.0018472913035156857,-0.005195880172247591
0.021353365668993256,0.012971005986618147,0.0180596920347253,0.014648065948002536,0.0028585483892411556,-0.005088686048107154
0.04868094167751094,0.04824509919004578,0.05924846334199354,0.052377932783766644,0.005706695362679481,-0.011003364151947762
0.03631846681651485,0.02993309073834957,0.028895507255560483,0.0274571972098922,0.009935419771485376,0.0010375834827890881
0.03158641902283213,0.027878859021011854,0.01945377352512515,0.01927710843373494,0.010493827160493796,0.008425085495886706
0.026972672423991484,0.026646319990609225,0.026994487041378874,0.03278376664552948,0.011872638963842386,-0.0003481670507696488
0.07630427067313379,0.07870642094142505,0.05779101451112097,0.04400760938490805,0.01769835877083553,0.02091540643030408
0.024310895540044956,0.028113628360136166,0.02636081363665167,0.027520608750792645,0.02183908045977012,0.0017528147234844964
0.007867029456997516,0.019192393473412374,0.01958050820607059,0.030310716550412176,0.02566158781074579,-0.00038811473265821725
0.037324026972672425,0.03756309425988966,0.030416323426905773,0.028662016487000633,0.03466868521704569,0.0071467708329838835
0.02602626286525494,0.021950933208123018,0.02439642608199734,0.021369689283449587,0.047945589440648195,-0.0024454928738743206
0.011889270081627825,0.01191454396055875,0.012736835435016792,0.011477488902980343,0.05009967423542572,-0.0008222914744580416
