variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.002695833012400832,0.0024187237675179626,0.004382875479377006,0.002136225453947909,-0.07284768211920528,-0.001964151711859043
0.020180235692829084,0.02148395817030661,0.019644674023636222,0.020458466847424205,-0.0357142857142857,0.0018392841466703877
0.04544404220904259,0.03955324749235256,0.05009000547859435,0.044778572015446556,-0.0356070356070356,-0.01053675798624179
0.034660710159439265,0.02625026677100377,0.030601862722078734,0.02464875523786049,-0.025827814569536423,-0.004351595951074965
0.035507971963336674,0.037419079462189656,0.03881975424591062,0.03919152082819818,-0.025291954454063403,-0.0014006747837209677
0.03858892397750905,0.03628085651276944,0.038898019879470926,0.0404239585900912,-0.018120620620620642,-0.0026171633667014874
0.06069475467919587,0.05178914419861991,0.04789856773890585,0.03491906992030236,-0.017320151095482184,0.0038905764597140582
0.020488330894246322,0.024329515543857153,0.04281130155748611,0.05266617369156191,-0.016331867163799474,-0.018481786013628956
0.04274820919664176,0.04830333641602049,0.039289348047272445,0.03910935831073864,-0.010679791900271796,0.009013988368748047
0.024262497111607488,0.02333357046311446,0.025045002739297176,0.024237942650562814,-0.009538950715421268,-0.0017114322761827144
0.01663714087653085,0.017855872519029665,0.012913829537450105,0.014378440555418618,-0.007434944237918184,0.00494204298157956
0.020026188092120464,0.018211567190723484,0.02238397119824685,0.022676854818831648,-0.006493506493506496,-0.004172404007523365
0.04675344681506585,0.047449669203955325,0.04108945761915943,0.038041245583764684,-0.005616123316561028,0.006360211584795897
0.03381344835554186,0.03115885324037846,0.03451514440009392,0.025470380412455838,-0.004914004914004899,-0.0033562911597154604
0.018485712085034276,0.02134168030162908,0.03114972215700086,0.0488866978884233,-0.003913894324853229,-0.00980804185537178
0.042132018793807284,0.04481752863342107,0.04335916099240823,0.04740777257415167,0.0,0.0014583676410128352
0.02526380651621351,0.025183182755922316,0.020270799092118652,0.019965491742666996,0.0,0.004912383663803664
0.05160594623738735,0.0465248630575514,0.04609845816701886,0.032865006983813984,0.0008646779074794608,0.0004264048905325418
0.023492259108064392,0.020559152023902683,0.021679580496204116,0.02563470544737491,0.0016906170752324923,-0.0011204284723014338
0.023184163906647154,0.021412819235967846,0.02535806527353839,0.024237942650562814,0.002457002457002422,-0.003945246037570543
0.04390356620195641,0.053781034360105284,0.0468811145026219,0.04798291019636842,0.0028570829225315064,0.006899919857483387
0.04436570900408226,0.04254108273458063,0.03600219143773969,0.03532988250760003,0.003875968992248069,0.006538891296840946
0.019564045289994607,0.01614853809489934,0.017844564451749236,0.015939528387149782,0.006644518272425237,-0.0016960263568498966
0.043672494800893476,0.038343885608593586,0.030758393989199342,0.025470380412455838,0.008844665561083487,0.007585491619394244
0.055457136255102825,0.055701785587251904,0.04586366126633795,0.0336044696409498,0.013784996759922952,0.009838124320913952
0.01756142648078256,0.017073344241303266,0.018235892619550755,0.017089803631583272,0.014301430143014326,-0.0011625483782474882
0.02711237772471694,0.029878352422280714,0.03584566017061908,0.05808889984389122,0.01858544140423335,-0.0059673077483383685
0.019101902487868753,0.016646510635270683,0.01854895515379197,0.019143866568071644,0.021008403361344574,-0.001902444518521288
0.01201571285527228,0.03734794052785089,0.02457540893793535,0.04502505956782516,0.02476158680916174,0.01277253158991554
0.01340214126164985,0.01721562210998079,0.011896376301166158,0.014542765590337688,0.03087248322147651,0.0053192458088146335
0.05175999383809597,0.04709397453226151,0.05267277138608437,0.04288883411387725,0.03490155526063926,-0.0055787968538228636
0.02541785411692213,0.022551042185388063,0.02457540893793535,0.022759017336291185,0.05896607431340872,-0.002024366752547288
