variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.02688130632365401,0.026179127836665008,0.023949283869452925,0.023580642510886533,-0.028244274809160308,0.0022298439672120834
0.05175999383809597,0.04446183396172725,0.056116459262737735,0.05258401117410237,-0.025998492840994702,-0.011654625301010482
0.034660710159439265,0.026463683574020062,0.030601862722078734,0.024730917755320023,-0.02575957727873185,-0.004138179148058672
0.030655472541015173,0.03500035569467169,0.02621898724270173,0.026292005587051186,-0.01659540218320843,0.008781368451969963
0.02503273511515058,0.048801308956391835,0.05502074039289348,0.0737819406786624,-0.014678280437731728,-0.006219431436501645
0.030347377339597935,0.028242156932489153,0.03216717539328481,0.03352230712349026,-0.01428571428571429,-0.003925018460795654
0.08387891858584302,0.08095610727751298,0.09117946309775378,0.08774956864678334,-0.014181186842015303,-0.010223355820240795
0.004621428021258569,0.0034858077825994167,0.005087266181419739,0.004765426012653028,-0.012931034482758619,-0.0016014583988203219
0.056150350458291615,0.054136729031799107,0.0489942866087501,0.03730178292662887,-0.010505836575875449,0.0051424424230490096
0.11099129631055997,0.09660667283204098,0.09423182280660562,0.06819488949141402,-0.008940980219351136,0.00237485002543536
0.050142494030655474,0.054136729031799107,0.044689676762933395,0.044449921945608414,-0.007012348517254574,0.009447052268865712
0.02672725872294539,0.03122999217471722,0.04328089535884793,0.06441541368827541,-0.004710315591144598,-0.012050903184130709
0.019024878687514443,0.020843707761257737,0.019331611489395006,0.02086927943472188,-0.0033852434789034547,0.0015120962718627312
0.05568820765616576,0.06530554172298499,0.05877749080378806,0.05923917508832471,0.0014752289651076,0.006528050919196927
0.02703535392436263,0.0232624315287757,0.02387101823589262,0.029907156355270727,0.0022271714922049157,-0.0006085867071169183
0.05083570823384426,0.05086433805221598,0.04797683337246615,0.04872237285350423,0.003099573808601319,0.002887504679749825
0.052838327043056306,0.05050864338052216,0.04335916099240823,0.04510722208528469,0.012805122048819506,0.0071494823881139286
0.04760070861896326,0.04424841715871096,0.03741097284182515,0.03475474488538329,0.013545072396076607,0.006837444316885807
0.0682430871139182,0.06879134950558441,0.07153478907411756,0.0754251910278531,0.014575678858932739,-0.0027434395685331514
0.0211045212970808,0.019420929074482465,0.01940987712295531,0.021115766987100486,0.015209125475285135,1.1051951527153714e-05
0.018177616883617038,0.017998150387707194,0.018705486420912576,0.017993591323638158,0.015839493136219684,-0.0007073360332053823
0.06716475390895787,0.06736857081880913,0.07004774203647178,0.06803056445649494,0.026900302174575175,-0.002679171217662646
0.013710236463067087,0.017642455716013375,0.012522501369648588,0.014707090625256759,0.02875816993464053,0.005119954346364787
0.02672725872294539,0.0240449598065021,0.025514596540658997,0.022759017336291185,0.0605590062111801,-0.0014696367341568983
