variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.001771547408149118,0.0014939176211140356,0.0018001095718869844,0.001643250349190699,-0.09195402298850575,-0.0003061919507729488
0.003928213818069784,0.004766308600697162,0.005322063082100649,0.004108125872976748,-0.08898305084745761,-0.0005557544814034877
0.0026188092120465224,0.0024187237675179626,0.004382875479377006,0.002136225453947909,-0.07333333333333336,-0.001964151711859043
0.0006932142031887853,0.0013516397524365085,0.0011739845034045551,0.0010681127269739545,-0.0714285714285714,0.00017765524903195335
0.012400831857043826,0.00967489507007185,0.009939735462158567,0.007065976501520007,-0.06862745098039214,-0.0002648403920867161
0.0028498806131094507,0.003414668848260653,0.003287156609532754,0.0030400131460027935,-0.06707317073170732,0.0001275122387278992
0.002695833012400832,0.0022764458988404354,0.0034436878766533614,0.002136225453947909,-0.06569343065693434,-0.001167241977812926
0.004698451821612879,0.0046240307320196345,0.011270251232683728,0.01059896475228001,-0.06516290726817042,-0.006646220500664094
0.006161904028344758,0.0069716155651988335,0.007591766455349456,0.005997863774546052,-0.06034482758620685,-0.0006201508901506224
0.01340214126164985,0.012520452443622395,0.01260076700320889,0.011831402514173034,-0.05467703153815626,-8.031455958649493e-05
0.001771547408149118,0.0018496122928078537,0.002113172106128199,0.0015610878317311643,-0.052631578947368474,-0.00026355981332034533
0.0037741662173611645,0.0022764458988404354,0.002895828441731236,0.0030400131460027935,-0.05161290322580647,-0.0006193825428908004
0.010706308249249018,0.008180977448957814,0.00790482898959067,0.005422726152329307,-0.04750593824228028,0.00027614845936714365
0.009627975044288686,0.009390339332716796,0.00829615715739219,0.004929751047572098,-0.04628415851568013,0.0010941821753246064
0.0036971424170068553,0.004766308600697162,0.005478594349221257,0.006573001396762796,-0.04528301886792452,-0.0007122857485240951
0.006315951629053377,0.0069716155651988335,0.006496047585505205,0.004683263495193493,-0.04375000000000001,0.00047556797969362883
0.003928213818069784,0.0021341680301629083,0.002817562808170932,0.001889737901569304,-0.04285714285714287,-0.0006833947780080238
0.00446738042054995,0.0035569467169381803,0.0032088909759724507,0.001807575384109769,-0.04093567251461988,0.00034805574096572964
0.00901178464145421,0.010955395888169595,0.010957188698442514,0.006901651466600937,-0.040404040404040414,-1.7928102729186657e-06
0.0018485712085034277,0.0026321405705342533,0.0018001095718869844,0.0013146002793525593,-0.040000000000000036,0.0008320309986472689
0.01209273665562659,0.011951340968912285,0.010722391797761603,0.008873551885629776,-0.038596491228070184,0.0012289491711506822
0.0034660710159439266,0.005548836878423561,0.006417781951944901,0.010845452304658615,-0.03857566765578635,-0.0008689450735213404
0.003080952014172379,0.002489862701856726,0.004461141112937309,0.007887601676115356,-0.03508771929824561,-0.0019712784110805827
0.002541785411692213,0.002489862701856726,0.0019566408390075916,0.001807575384109769,-0.03478260869565217,0.0005332218628491345
0.007702380035430948,0.006544781959166252,0.009939735462158567,0.009695177060225125,-0.034324942791761986,-0.0033949535029923145
0.004621428021258569,0.00433947499466458,0.0007826563356030367,0.0013146002793525593,-0.03401360544217685,0.0035568186590615434
0.003543094816298236,0.0051220032723909795,0.008061360256711277,0.013885465450661409,-0.033333333333333326,-0.0029393569843202978
0.009088808441808519,0.011524507362879704,0.009391876027236441,0.009530852025306055,-0.030341687363588443,0.0021326313356432626
0.00593083262728183,0.004410613929003344,0.00383501604445488,0.003943800838057678,-0.029661016949152547,0.0005755978845484637
0.0026188092120465224,0.0029878352422280713,0.0013305157705251623,0.001889737901569304,-0.025862068965517238,0.001657319471702909
0.034660710159439265,0.02582343316497119,0.03044533145495813,0.02399145509818421,-0.025435073627844695,-0.00462189828998694
0.011476546252792113,0.010884256953830832,0.008922282225874618,0.007230301536439076,-0.023809523809523836,0.0019619747279562144
0.01201571285527228,0.012449313509283631,0.009235344760115833,0.009120039438008381,-0.023214285714285743,0.0032139687491677983
0.011630593853500732,0.011168812691185886,0.013070360804570713,0.009530852025306055,-0.020304568527918787,-0.001901548113384827
0.005622737425864592,0.006402504090488725,0.005322063082100649,0.005340563634869773,-0.020270270270270285,0.0010804410083880755
0.005622737425864592,0.004908586469374689,0.005322063082100649,0.003943800838057678,-0.019379844961240345,-0.00041347661272596054
0.0072402372333050915,0.009390339332716796,0.008687485325193707,0.006819488949141402,-0.019047619047619035,0.0007028540075230891
0.009704998844642994,0.008607811054990396,0.005556859982781561,0.004272450907895818,-0.018918918918918892,0.003050951072208835
